id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
10165b74-e7c9-42bd-a22d-e2a0a1e63d9f,01fa8bf9-4c1e-42c5-bf27-62503bdd268c,16664adf-40e5-42c6-b58e-276519f3a021,32,0,NULL,2024-09-13 19:20:04,2024-09-13 19:20:04
781a28c2-0d28-43cb-bb77-59d7cef6c634,4772fdfd-29ad-458a-9992-a211582e6ab3,ea99ccfe-7f53-4618-89f5-3b11a5995d3e,161,0,NULL,2024-06-24 09:08:40,2024-06-24 09:08:40
7597c471-14aa-41a3-9b19-8cf878447b57,fc674cbf-2e52-48ca-bbe7-537c746b2b84,d8df2d8b-4641-4a88-afb0-fc7b098cfc88,127,0,NULL,2024-09-24 00:11:51,2024-09-24 00:11:51
fea3b877-df56-4598-a4ca-abb71445a252,e49ce3e7-d79f-4590-8d7d-2e76518703ff,da7d2e30-4c2e-4a38-930e-e7602f13858f,50,13,Falta de garantía,2024-09-20 10:13:17,2024-09-20 10:13:17
b3122351-e9ff-4248-9a21-54d89fd3ed4b,75fd3732-f1a5-4e32-a613-c8c2092edc13,05873539-e314-4770-9ee2-efcb0d1513e8,92,0,NULL,2024-04-13 16:04:19,2024-04-13 16:04:19
e283dd80-2a51-4267-9de2-e1264aaf3487,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,da7d2e30-4c2e-4a38-930e-e7602f13858f,192,0,NULL,2024-04-20 11:55:02,2024-04-20 11:55:02
fe51d097-f1ce-4cfe-8249-16579d3ec637,16ee8a7e-904b-4e52-aee5-5226c411c0a9,32fc8fe7-cd55-4cd7-9365-f232d4a9723e,199,0,NULL,2024-08-31 15:01:56,2024-08-31 15:01:56
2dfeb661-673a-4fd2-b738-e76b67ef61f9,6ea5c188-108f-4373-8707-b80b45beb91e,586fd3b1-5f95-48a1-addb-e1d0ab5bf5ec,56,0,NULL,2024-10-21 13:22:23,2024-10-21 13:22:23
024860c6-2695-482d-a049-8b199a64ff0f,4fd2e6e1-bfea-4da9-bc79-6bbe56ec1fda,ffc57cdf-e33d-475e-835e-2f0fc9a3ea27,90,0,NULL,2024-01-07 21:22:54,2024-01-07 21:22:54
28ad1a7c-bfb4-4d34-aceb-74be0fe3a91b,0be903e8-2306-4498-8583-e8bbbc51a380,a9f5989d-9933-4b5b-a8fc-56818f8c775a,103,28,Falta de piezas,2024-03-28 06:31:25,2024-03-28 06:31:25
a2ba3673-d9fe-4b52-8d16-b55cc2a81f07,23a474b0-0c69-4a92-b82f-ec3a4a5ba71b,e9d073b8-f371-48e9-b975-2da44e9003dc,24,0,NULL,2024-07-04 12:34:24,2024-07-04 12:34:24
564abc51-e830-4ad3-9033-830d0049e7ae,d44f8d0e-d73a-4832-a170-330f9efdfd00,b149aa84-b846-4361-baec-5c9fd97b2512,36,0,NULL,2024-04-05 05:05:58,2024-04-05 05:05:58
76ef41d7-f208-408b-bcf6-2ba71cd75ac6,e837243d-df58-4123-a223-f67bb8161665,793f1e2b-e0d6-4c77-80cd-4347092bdd66,56,0,NULL,2024-06-06 16:42:01,2024-06-06 16:42:01
da4bd207-aecd-4900-ac03-4a3b560fe408,92379c65-123c-40e6-a4f8-da49ae0cedc5,1688c192-eaf5-46c5-b86c-da7c67934fb5,63,0,NULL,2024-10-21 20:38:26,2024-10-21 20:38:26
b1095e8d-519a-4a5d-bb02-235871acec64,41e1a3c6-0222-4ea5-8648-7f4404748b9b,528649c9-cbab-43dc-ad8f-ef7e66dc4e19,130,0,NULL,2024-09-28 12:24:14,2024-09-28 12:24:14
86e0e833-75fe-43c9-96bc-5f51d3c8b291,25603403-12a6-42f9-ad31-372ad6dd154c,00d732ae-30ae-431b-90ab-b78df66082d5,81,11,Instrucciones en idioma incorrecto,2024-09-03 16:53:03,2024-09-03 16:53:03
ec7c9d3c-c844-499c-a7fe-d6c52ad5302c,e32e3caf-9c59-42a2-9c58-8efefaeec0c0,17fd9e79-f095-4a57-91e6-80a73293c6c8,96,0,NULL,2024-04-12 11:10:00,2024-04-12 11:10:00
ac91a457-c0af-44f8-a1c4-e8056c8266c9,ad73031f-aa1e-4f7f-960e-9ae463917032,249cf7d6-ef96-4b37-a67a-040b4bee7e08,130,0,NULL,2024-10-23 10:51:14,2024-10-23 10:51:14
dc9b57b5-27eb-4235-9456-19a078796c57,5706db6e-e683-45b9-9a41-1af01c33214e,e9d073b8-f371-48e9-b975-2da44e9003dc,35,10,Cantidad incorrecta,2024-05-16 04:13:07,2024-05-16 04:13:07
987fcb85-765d-4eb3-bba0-31c3d25d0403,383939c3-ef8b-400e-8398-31e16523a163,9c122795-2ba1-4eea-8086-5b814e8cea75,55,3,Falta de piezas,2024-04-05 02:44:09,2024-04-05 02:44:09
27b5fdd9-f8fb-4bf9-9f6b-539db9fa13f6,4c5d99ca-246a-4e49-9688-487d2769cfeb,8469f9b0-4755-4c53-bb31-078ebf363044,122,0,NULL,2024-11-09 07:31:12,2024-11-09 07:31:12
b5677deb-ee9d-4147-a102-6ee2fd541cfc,496436a4-cf81-4839-9557-7abf9391feb8,1910b2e7-96a5-4039-bf70-0e6770f607cd,171,0,NULL,2024-07-17 00:34:43,2024-07-17 00:34:43
1201fefb-8eb8-4d28-a65c-c2188fb02402,c41c1270-1fa4-4385-99e8-557b5b946a31,cd118f48-946a-4bcf-bef6-8f91ce3df7ac,194,0,NULL,2024-07-08 18:13:59,2024-07-08 18:13:59
c89e76c8-bcba-4f5d-9ebd-3cd749a56053,2850022f-00b8-4a01-9372-1a72cac83b50,afa1bd49-a6a7-48b8-b3e7-1691387efdc7,121,0,NULL,2024-06-05 12:02:48,2024-06-05 12:02:48
16a1b399-8593-484a-b3c9-4fbb1bb929ef,23a474b0-0c69-4a92-b82f-ec3a4a5ba71b,e5ac5a71-6ee8-4adf-8e3f-c61f55761775,133,9,Mal olor,2024-03-07 00:08:58,2024-03-07 00:08:58
2928abc6-78f1-4246-98d8-4cf17f0d60a2,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,01746c18-32cc-4dcc-bc35-eee61505dacf,48,0,NULL,2024-09-08 22:06:30,2024-09-08 22:06:30
24b12723-fe41-4101-b9da-5ef458698506,bebf2374-d058-4813-867c-841acf4ca0bd,29b54463-11be-4407-a2e0-27fff0d5448a,55,2,Etiquetado incorrecto,2024-01-26 17:21:21,2024-01-26 17:21:21
f34a1fd2-e601-4817-a5e8-b875e443e19f,f5ed89d6-c660-439e-9601-5289ae253fbc,b149aa84-b846-4361-baec-5c9fd97b2512,66,0,NULL,2024-04-03 18:03:27,2024-04-03 18:03:27
3020e71e-2a96-4ca1-ae7c-dfd8b97ae4d8,aacf0681-f7c3-4316-a5a9-ee5cc3faf7cb,a9f5989d-9933-4b5b-a8fc-56818f8c775a,20,0,NULL,2024-03-19 15:53:01,2024-03-19 15:53:01
9a02a662-eeb0-418f-8bef-c0cbbc3040b9,20b3c073-c53c-4bcf-9d06-209da31f73db,e38450bb-fa01-46fc-a0d6-a14bd9d69a71,94,3,Producto vencido,2024-07-03 03:06:55,2024-07-03 03:06:55
7a448830-a072-4c03-95b8-2818e9c3f838,3332a557-7faf-436e-96e0-362bdb845f29,2ef4a739-c8c9-418d-9b02-89a1b6a15ed6,84,0,NULL,2024-04-29 09:48:48,2024-04-29 09:48:48
5265df3b-72f8-4249-a4b9-a36b3d15bf9d,adc210ee-7f93-4504-b544-7726d8acca2b,ed435c80-e049-41e5-924a-be4a9dcde374,91,0,NULL,2024-05-17 02:48:39,2024-05-17 02:48:39
ac6adf19-e0c0-45de-bc3f-57016cc0e92f,895395dc-237f-461c-98da-840807c984b6,3bb89290-a3c6-4d38-a0a0-9d69340a00f3,8,4,Producto no solicitado,2024-03-23 23:38:39,2024-03-23 23:38:39
b782ba2f-99a7-45c4-b429-9785ed95fd14,c1d05bd1-6957-4cc0-8b6d-408799df1716,762ee271-a45c-47a1-aeb4-b81fa3a1c812,133,0,NULL,2024-08-04 20:46:52,2024-08-04 20:46:52
99e22ed5-801c-484d-ade1-5029a1a545b1,60cc918c-2916-4f7b-8a3c-685178f1382b,762ee271-a45c-47a1-aeb4-b81fa3a1c812,27,0,NULL,2024-10-11 15:04:31,2024-10-11 15:04:31
c0c5a6ba-018e-472b-866c-e3b8e9ccc21c,2850022f-00b8-4a01-9372-1a72cac83b50,6bd54c78-4e17-49e3-bd60-7b87a26347f0,66,6,Falta de documentación,2024-02-24 06:47:37,2024-02-24 06:47:37
5e6ca009-de89-4747-912d-a79f4c9bd552,3332a557-7faf-436e-96e0-362bdb845f29,8858df6b-f0ca-49e4-b838-b978be31164c,74,0,NULL,2024-02-24 18:38:43,2024-02-24 18:38:43
1b08f75f-3b44-4264-9ea3-e1aacac0fdc5,1f04b2c5-0d56-43d8-8e9e-af24abb2e430,e9d073b8-f371-48e9-b975-2da44e9003dc,164,54,Color diferente al pedido,2024-11-20 13:06:36,2024-11-20 13:06:36
8009d86e-c4bd-445a-ac3c-be94f0dc8829,2649ec19-876e-4bad-99c2-5a6118102e42,1f069917-188b-45aa-a6ee-ab3183933b65,82,0,NULL,2024-07-08 19:07:13,2024-07-08 19:07:13
0d547485-ac06-4629-bf59-83c66cb8b86b,bebf2374-d058-4813-867c-841acf4ca0bd,afa1bd49-a6a7-48b8-b3e7-1691387efdc7,84,0,NULL,2024-06-13 07:00:24,2024-06-13 07:00:24
1d2f3a1b-57be-48f7-b997-5fc41dc5ce3b,c1d05bd1-6957-4cc0-8b6d-408799df1716,8858df6b-f0ca-49e4-b838-b978be31164c,189,0,NULL,2024-02-28 22:41:18,2024-02-28 22:41:18
d291ef8a-7755-47be-9734-78568bdedfb5,0315b42b-b771-43ab-b926-ccd54d24d663,e06b29a5-25eb-476c-821a-74cf2bc687f5,32,6,Especificaciones no cumplidas,2024-06-30 02:14:43,2024-06-30 02:14:43
32e1417f-28e7-4ca2-92ae-cb2d6b15b34c,2649ec19-876e-4bad-99c2-5a6118102e42,1eb27fcd-6565-4d2d-8e79-7b050745b780,167,0,NULL,2024-12-24 04:29:50,2024-12-24 04:29:50
379ff25e-8d78-4269-9ab1-05cc55e24784,4772fdfd-29ad-458a-9992-a211582e6ab3,7fd03a0c-7fa4-4032-8ba5-da8fd5dd1aed,21,10,Temperatura fuera de rango,2024-08-22 14:34:16,2024-08-22 14:34:16
d8351377-8b91-41d3-b1f3-4e65b8ba9d9b,645c81dd-d03e-43ab-a956-ad7736a3b3ce,4ab0212f-7218-482c-81fb-deb8ea63e146,110,0,NULL,2024-10-05 14:53:26,2024-10-05 14:53:26
b838edc9-2d17-4b45-be81-07a597bfbe47,321390fd-e8b5-497b-b040-c3161c0b551d,36a2c706-ebbb-4ab0-88af-31cd314f0ca3,140,0,NULL,2024-09-25 15:05:56,2024-09-25 15:05:56
703eae16-589c-4c3b-b0ae-16c893fe32a2,16ee8a7e-904b-4e52-aee5-5226c411c0a9,5015aa81-2024-4ca9-9d63-7cd968c42b02,159,0,NULL,2024-01-08 22:07:40,2024-01-08 22:07:40
a7f61b8d-f282-46e2-b1fe-99c5abae9a90,28433ba2-1064-47fe-8d74-92f756d4dbbf,a2e111b6-182a-4250-a3ab-a02edc3948b9,21,0,NULL,2024-03-20 00:54:22,2024-03-20 00:54:22
a8d2f9c2-1c42-4698-bac9-8649e52de7b7,be5679ad-de37-4abe-af47-a3f88417a34a,047f60de-638f-49ab-9870-00b782bf8860,91,0,NULL,2024-09-07 20:53:50,2024-09-07 20:53:50
a35f6d0a-96fd-4ab4-872c-a18d57e03c8e,383939c3-ef8b-400e-8398-31e16523a163,3c3afc9d-99e4-4180-97c3-a525b2a22d18,22,0,NULL,2024-11-14 23:34:41,2024-11-14 23:34:41
b5bdf5ed-a703-4f2c-a56a-acad000dcdbb,5a820f35-f757-4794-91d7-85b7d1e2d2e8,1f4d955d-3212-47aa-9556-eb0d21093417,45,13,Producto abierto,2024-09-10 15:09:04,2024-09-10 15:09:04
4e5231d6-8027-425a-be47-292b064c9d0c,4909d4fe-b54e-4580-9184-40f3240658e1,8e03a347-1a9e-469b-b629-5f2ae5ce712f,112,0,NULL,2024-05-01 01:36:24,2024-05-01 01:36:24
4e5da42d-a6ee-4e66-a783-b2b584fe6985,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,4ab0212f-7218-482c-81fb-deb8ea63e146,125,0,NULL,2024-09-22 21:25:10,2024-09-22 21:25:10
e9056a99-4f52-4656-b468-f0c9bdfeb01e,6e76de4d-db89-4778-be8c-4d3498d16a2d,18c316d3-ecee-4aa6-9467-8f7e0c09455e,78,0,NULL,2024-02-29 01:51:21,2024-02-29 01:51:21
0f368269-2954-49c1-8e31-8061f1fc3d59,60cc918c-2916-4f7b-8a3c-685178f1382b,7f8eb0ed-9cd3-40b0-92b2-b45814c0437a,141,0,NULL,2024-05-29 19:57:03,2024-05-29 19:57:03
482f1c3f-21a0-4031-bd55-bd73e22cb01c,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,0c9a4ce6-454b-40cf-bbd1-2459a540217d,3,0,NULL,2024-09-05 06:22:30,2024-09-05 06:22:30
cb8cb2a6-26d8-4ea7-835d-e386508b7fb8,adfaca19-f364-4b27-b9b0-9ccf2a7bf8db,7f8eb0ed-9cd3-40b0-92b2-b45814c0437a,26,13,Producto con daño visible,2024-01-13 14:06:59,2024-01-13 14:06:59
a5947e1b-8471-4218-96fa-f0792ecd6346,a14dc489-405b-4763-86a0-dea10247f8e9,38b0f87a-a45d-4065-bbf4-690a903b6c00,108,0,NULL,2024-11-18 18:32:47,2024-11-18 18:32:47
d6a16f0f-c9aa-47ea-99e1-42638d97522e,50a3048b-d00e-48ec-8442-88619515d922,4ddde125-3768-4e6e-a6bc-6c9ae935ac7a,45,0,NULL,2024-09-05 13:19:18,2024-09-05 13:19:18
b00a4593-4815-4163-bf80-2f9945e118ba,20b3c073-c53c-4bcf-9d06-209da31f73db,2b504043-4a3f-43ce-b588-56dfcaf6544d,115,0,NULL,2024-03-26 12:39:06,2024-03-26 12:39:06
93d1ae45-bfc0-453a-b98e-a1a62a99711e,30b7caa6-77be-40e6-931d-cdc12936bf0c,17fd9e79-f095-4a57-91e6-80a73293c6c8,77,34,Producto vencido,2024-12-07 00:03:26,2024-12-07 00:03:26
7fad7861-e922-432c-b765-f340e43be3e3,7b81a84f-e833-4874-a037-29fe33173a18,5015aa81-2024-4ca9-9d63-7cd968c42b02,138,0,NULL,2024-02-07 17:24:24,2024-02-07 17:24:24
86dcce4b-b53a-4842-a200-d781719de6da,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,8f93ee61-8743-4cc3-a32e-56b7ca517e4b,83,0,NULL,2024-07-07 18:53:48,2024-07-07 18:53:48
9f5619ea-9e4d-4584-ad19-1406a87c82a1,13638621-08c3-4254-bbd2-43374c6c7d3d,7af3c049-9570-4119-85a7-58c45038f0d6,87,0,NULL,2024-03-06 00:19:29,2024-03-06 00:19:29
a498b475-dddd-456d-a691-4f0b9ca7bace,4772fdfd-29ad-458a-9992-a211582e6ab3,de5ef3d3-769b-4316-92ff-b6aab62c9517,84,24,Falta de accesorios,2024-10-07 23:31:40,2024-10-07 23:31:40
a0c0a00e-bec6-45d2-a5d8-bcfebbe9de50,fc674cbf-2e52-48ca-bbe7-537c746b2b84,f3ac1531-50f5-40de-9f37-c7f649b1b9e8,126,0,NULL,2024-03-18 11:45:24,2024-03-18 11:45:24
736ca380-989f-4c01-aa92-dc4492cd1ea6,fa6c4f06-8457-4f3a-b287-e74b97b9c735,6638527d-1759-4e5d-9851-4482e48ad9a0,163,0,NULL,2024-09-05 09:07:40,2024-09-05 09:07:40
9bce374d-db8c-4473-bd85-bd69c236e39d,bd5f37d0-49a4-4757-8e32-f1452c7251e9,524acbff-65bf-4596-938b-4887306bf633,160,0,NULL,2024-08-01 06:37:20,2024-08-01 06:37:20
b71b2046-3862-4f08-98a6-187afdf8aafa,41e1a3c6-0222-4ea5-8648-7f4404748b9b,d6f808f4-1a0e-435e-9853-191005ef3d95,123,0,NULL,2024-12-18 18:36:07,2024-12-18 18:36:07
91640918-7545-46cd-b4e2-f3d70bea6e50,6d5d5209-abb7-4cb5-865e-49b329a9e117,6bd54c78-4e17-49e3-bd60-7b87a26347f0,157,27,Embalaje inadecuado,2024-04-17 00:27:11,2024-04-17 00:27:11
5665f2a0-1a9e-4039-bba6-adf6b6a52372,a233b83d-efa6-4359-b031-9589f2404eda,21d099f6-11d3-4cb9-98f7-274a9dfd9208,195,0,NULL,2024-03-22 15:28:41,2024-03-22 15:28:41
62c6fa40-8795-4deb-903b-02c5513c02b5,c906dd42-994d-47bf-ae98-862acef39d0b,3cebbb3c-117e-45b3-825b-38830bba79cb,143,0,NULL,2024-12-22 13:16:26,2024-12-22 13:16:26
65f40f68-f44b-46b0-a697-6f7e271bf661,bd5f37d0-49a4-4757-8e32-f1452c7251e9,f425264a-c22c-4437-8a60-930ab8637838,59,0,NULL,2024-07-24 09:40:47,2024-07-24 09:40:47
d223ea65-ad8c-4651-b40f-d70a6612273b,4772fdfd-29ad-458a-9992-a211582e6ab3,a2e111b6-182a-4250-a3ab-a02edc3948b9,15,0,NULL,2024-05-30 06:56:47,2024-05-30 06:56:47
25803f5b-5988-4f98-a270-7cd2f0c2d26c,d44f8d0e-d73a-4832-a170-330f9efdfd00,11e8d1b7-8e1a-41a8-8fd7-75d3e6e4e576,65,20,Presentación diferente,2024-07-29 13:01:52,2024-07-29 13:01:52
06a0d14c-fe0e-469e-8dee-049759ab37ec,4a424bc6-8830-43f3-adfb-b263582995cc,12b36eea-e1ce-49e0-9157-16f7b1ce2e00,64,20,Tamaño incorrecto,2024-12-28 09:17:08,2024-12-28 09:17:08
6208c93a-e5a1-4b71-96a9-4266732f30df,2649ec19-876e-4bad-99c2-5a6118102e42,01746c18-32cc-4dcc-bc35-eee61505dacf,4,2,Falta de accesorios,2024-02-17 15:42:33,2024-02-17 15:42:33
6acf0065-cbca-47d9-9c52-03f48bf692cc,88085017-66fe-4bbc-b8fb-b142ef062f6e,ac56a0fe-8368-470b-a352-601835f3615e,67,3,Falta de documentación,2024-12-20 14:44:48,2024-12-20 14:44:48
8b6234aa-1665-405c-bc4f-960e1af39c78,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,01746c18-32cc-4dcc-bc35-eee61505dacf,134,2,Temperatura fuera de rango,2024-08-19 06:25:51,2024-08-19 06:25:51
e512651a-f097-4bab-8afa-b1844c9b1ee0,c94231c5-61a2-4731-ba2d-46657be2adc4,aa2c924b-b5d2-424e-8fbc-7e109f591f61,64,9,Presentación diferente,2024-09-30 01:04:26,2024-09-30 01:04:26
1b8839bc-b1a0-4244-9532-cde190329cc8,fcfeec3f-f54e-4204-b635-362e2d9c86a5,331e3813-f6ad-4c37-ac0f-ba6bf916df0a,45,0,NULL,2024-02-24 19:38:23,2024-02-24 19:38:23
40408267-06b4-41de-9951-355262cee387,4a6789f4-ed68-436f-a966-267f9e9f4f43,762ee271-a45c-47a1-aeb4-b81fa3a1c812,63,0,NULL,2024-06-08 07:16:57,2024-06-08 07:16:57
78aa0e33-9d84-4378-a745-38d112a1d4f7,06022ff7-630e-4f22-b7b1-6f296abc8388,9c122795-2ba1-4eea-8086-5b814e8cea75,177,0,NULL,2024-01-14 06:30:11,2024-01-14 06:30:11
61fa5881-3f8f-4e63-9aa6-5a2f786a6e00,16ee8a7e-904b-4e52-aee5-5226c411c0a9,793f1e2b-e0d6-4c77-80cd-4347092bdd66,105,0,NULL,2024-06-12 06:32:56,2024-06-12 06:32:56
5820c9df-7fc6-442c-ada4-9ad14f0b4a46,0315b42b-b771-43ab-b926-ccd54d24d663,8858df6b-f0ca-49e4-b838-b978be31164c,172,0,NULL,2024-07-10 00:02:46,2024-07-10 00:02:46
2f72759e-3cd6-4aee-9f6d-9a21374394fa,c94231c5-61a2-4731-ba2d-46657be2adc4,1688c192-eaf5-46c5-b86c-da7c67934fb5,1,0,NULL,2024-08-02 14:13:14,2024-08-02 14:13:14
8c063f58-3a95-4153-bd88-f257b154fc21,f5ed89d6-c660-439e-9601-5289ae253fbc,6638527d-1759-4e5d-9851-4482e48ad9a0,34,10,Falta de accesorios,2024-04-11 10:19:18,2024-04-11 10:19:18
b7de6dfd-26b0-4d2d-b742-01b1caaa330b,fc674cbf-2e52-48ca-bbe7-537c746b2b84,250edc70-1e5a-4f88-a90f-477f1b1dc28e,171,30,Producto no solicitado,2024-02-24 01:06:38,2024-02-24 01:06:38
fe68ad69-869c-449c-b4e3-b353c343d616,0fe8153d-373b-43f6-bfa8-a37d8c7d649b,5acd65ae-9db5-43e8-9a1e-bfd868e6996d,142,0,NULL,2024-12-04 15:00:07,2024-12-04 15:00:07
90312424-4055-4f9b-b396-a2a33eb29e32,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,7ce21bb7-9159-492f-b26f-c4fd2c90810e,93,19,Producto no solicitado,2024-07-17 16:24:08,2024-07-17 16:24:08
3f9ad29d-7494-49ed-8537-c1a7baae862a,41e1a3c6-0222-4ea5-8648-7f4404748b9b,11e8d1b7-8e1a-41a8-8fd7-75d3e6e4e576,12,0,NULL,2024-07-16 02:27:45,2024-07-16 02:27:45
c3f95af0-cd30-4f2f-9781-8df45db1ccf3,a2305729-06a4-4de7-8ca1-1779d12a78c6,250edc70-1e5a-4f88-a90f-477f1b1dc28e,183,0,NULL,2024-11-19 09:10:18,2024-11-19 09:10:18
894d2560-2063-4b54-b6f9-08711f0f7a66,7485c9b7-07c6-41dc-8ad7-d48094c16811,1eb27fcd-6565-4d2d-8e79-7b050745b780,70,29,Cantidad incorrecta,2024-12-21 14:23:45,2024-12-21 14:23:45
70354675-d033-40da-acfc-1f8049b507a2,895395dc-237f-461c-98da-840807c984b6,aed19491-b160-4638-9d24-7c9ad72cca1d,38,18,Temperatura fuera de rango,2024-05-02 03:25:25,2024-05-02 03:25:25
7c29c13a-c862-435a-9d2a-2b54b271997e,6ea5c188-108f-4373-8707-b80b45beb91e,fef20e21-b3b9-4cf7-b337-262950af9af9,147,0,NULL,2024-04-19 14:13:42,2024-04-19 14:13:42
3ac1b17a-e62b-4a9b-8f40-16fd3442db45,adfaca19-f364-4b27-b9b0-9ccf2a7bf8db,afce079f-d7cf-4cee-aabd-ed55fd21c349,52,0,NULL,2024-07-04 23:24:24,2024-07-04 23:24:24
90560967-001b-4ff7-b73e-ce6de89844f7,aacf0681-f7c3-4316-a5a9-ee5cc3faf7cb,047f60de-638f-49ab-9870-00b782bf8860,70,0,NULL,2024-02-20 12:37:58,2024-02-20 12:37:58
67f6eee7-89c9-47b6-82db-f7054b79b3be,be5679ad-de37-4abe-af47-a3f88417a34a,c8ba88be-4967-47ba-84eb-f27527fada2e,96,0,NULL,2024-10-12 17:21:35,2024-10-12 17:21:35
80f3142b-f96b-4ee5-80dd-ad4bb137f54f,5706db6e-e683-45b9-9a41-1af01c33214e,218f6910-25d5-4535-b65f-247047922374,93,0,NULL,2024-04-24 12:58:48,2024-04-24 12:58:48
0000358b-dfd0-4bd8-a14e-43f2071635f9,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,64f5732e-5897-44a6-8623-b49d0554790c,18,7,Falta de documentación,2024-10-08 15:56:15,2024-10-08 15:56:15
1ba9326b-1b3b-4089-9c8a-70e931a9609b,75fd3732-f1a5-4e32-a613-c8c2092edc13,8858df6b-f0ca-49e4-b838-b978be31164c,137,58,Embalaje inadecuado,2024-11-17 00:23:03,2024-11-17 00:23:03
2e0e603a-e3d3-46ca-8c21-6fe9c6af7268,0fe8153d-373b-43f6-bfa8-a37d8c7d649b,9a932f7f-3961-4ea2-8578-d56ce403013a,174,0,NULL,2024-12-24 01:29:28,2024-12-24 01:29:28
de8f8ef3-b9c9-42fc-873d-059104531521,4909d4fe-b54e-4580-9184-40f3240658e1,a27da211-167e-42f4-acd1-71ec0d2fc0c5,137,0,NULL,2024-12-11 18:16:37,2024-12-11 18:16:37
724b1f88-4eb8-4507-981f-8d27f2fcc760,496436a4-cf81-4839-9557-7abf9391feb8,ccf378d2-2c25-4f12-ae17-8670306f954e,15,0,NULL,2024-11-29 00:52:04,2024-11-29 00:52:04
878a7956-00eb-4c04-a96b-f2bc76ba4799,a14dc489-405b-4763-86a0-dea10247f8e9,a9f5989d-9933-4b5b-a8fc-56818f8c775a,70,2,Producto abierto,2024-02-19 10:46:22,2024-02-19 10:46:22
b98bd4fb-e011-457b-88d8-91291f61fbd7,adfaca19-f364-4b27-b9b0-9ccf2a7bf8db,2b504043-4a3f-43ce-b588-56dfcaf6544d,195,0,NULL,2024-05-21 02:59:54,2024-05-21 02:59:54
75ddb516-ccd2-41b2-97a7-14fddf7ec5b4,28433ba2-1064-47fe-8d74-92f756d4dbbf,eeabc090-cde5-4648-a7de-1bf66bcb87b7,92,0,NULL,2024-03-04 17:42:32,2024-03-04 17:42:32
e4a99f2a-cf6d-49e4-9d86-82d446e3d017,c1d05bd1-6957-4cc0-8b6d-408799df1716,432bd626-928b-45ec-9b39-6f0519fab1fb,122,0,NULL,2024-02-18 18:04:51,2024-02-18 18:04:51
83a73eda-7882-4b13-84bc-31bead61bbf7,4772fdfd-29ad-458a-9992-a211582e6ab3,5e6005b6-0b86-4bd3-bfad-ab52daee5533,186,80,Especificaciones no cumplidas,2024-05-07 10:41:03,2024-05-07 10:41:03
8d79050a-8223-4078-b3ca-b87a4ee0d915,df0810ce-bc34-4300-9fcf-e2a7698a24c1,a83a2d15-272b-428b-a87e-f90bc5a1e2dd,182,0,NULL,2024-09-06 01:06:43,2024-09-06 01:06:43
ddc96a16-e65d-43ac-8219-40e61255078b,496436a4-cf81-4839-9557-7abf9391feb8,12b36eea-e1ce-49e0-9157-16f7b1ce2e00,46,19,Producto con daño visible,2024-12-23 10:35:30,2024-12-23 10:35:30
5eb3b58f-9912-4b3a-b086-e598bcd2f95c,895395dc-237f-461c-98da-840807c984b6,afce079f-d7cf-4cee-aabd-ed55fd21c349,27,0,NULL,2024-04-03 07:37:52,2024-04-03 07:37:52
e8323eac-000b-4dcf-9783-2d8f45c13b41,14c59058-db0c-4de2-9bd2-79138faecb02,af668fe1-fb9c-448a-8ca8-c6a7fe894df1,56,0,NULL,2024-04-30 16:14:39,2024-04-30 16:14:39
3f4fa2a9-6622-49e9-ba7e-da1343bb7a38,88085017-66fe-4bbc-b8fb-b142ef062f6e,b84294d6-c9d6-4527-8661-67d542de60f1,168,0,NULL,2024-09-01 01:56:44,2024-09-01 01:56:44
d0b1b732-245a-4d5f-ac5f-55c055755012,7b81a84f-e833-4874-a037-29fe33173a18,ecdc4ec0-7d45-47e5-933c-95cc6be3ee8d,194,47,Falta de piezas,2024-04-17 23:44:31,2024-04-17 23:44:31
2e8211a5-55c0-465c-9023-0771ed64360e,c906dd42-994d-47bf-ae98-862acef39d0b,218f6910-25d5-4535-b65f-247047922374,102,5,Producto abierto,2024-07-20 17:48:22,2024-07-20 17:48:22
02ce32af-70c0-4533-9e7e-4dc91455688c,75fd3732-f1a5-4e32-a613-c8c2092edc13,4499e9af-e6c5-4ce1-bca2-c0a3d65505df,176,0,NULL,2024-03-09 19:11:12,2024-03-09 19:11:12
1334939c-9f2a-4c9f-894b-3576217d3fbb,fcfeec3f-f54e-4204-b635-362e2d9c86a5,d49aa783-d600-4f3b-b081-aa98f87ba86b,96,33,Temperatura fuera de rango,2024-08-09 02:02:15,2024-08-09 02:02:15
b378b1ca-57c2-435e-8ab1-2f0f20926c6d,6d79385a-2b9b-4c1a-ba05-8535c5a2ce6c,de5ef3d3-769b-4316-92ff-b6aab62c9517,139,65,Embalaje inadecuado,2024-01-14 20:13:12,2024-01-14 20:13:12
