id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,gps_imei,gps_estado,id_usuario
38e13149-ba69-4381-9782-a3f925652a72,UPB-244,Isuzu,NQR,2019,Rojo,camion,16.5,400.7,False,SOA-697,2024-12-31,GPS-426,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b8847257-e6a7-4550-b564-f87dc3c31333,DMX-816,Volvo,FH16,2018,Rojo,camion,4.5,505.5,True,SOA-599,2024-12-31,GPS-864,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
a405ba2c-e720-42a0-81c4-11752eae7c57,XGA-050,Mitsubishi,Fuso,2020,Verde,camioneta,19.3,228.7,True,SOA-796,2024-12-31,GPS-788,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ffecd766-7376-452b-807d-5a33ded2a716,ZDI-913,Ford,Ranger,2021,Rojo,camioneta,6.7,481.9,False,SOA-148,2024-12-31,GPS-161,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
fb42d43e-c4fc-40c8-aa44-9715495a7aca,CVL-479,Nissan,Frontier,2020,Blanco,camion,8.2,430.0,False,SOA-698,2024-12-31,GPS-421,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
6219178b-8ef9-4f20-9069-6a75d03ef4b7,HDX-952,Nissan,Frontier,2022,Verde,camioneta,3.7,187.7,False,SOA-911,2024-12-31,GPS-130,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
eb860ba8-9712-4287-be08-76dccfc63c09,KKO-951,Ford,Ranger,2022,Negro,camioneta,12.2,319.8,True,SOA-411,2024-12-31,GPS-327,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
5ff619f6-6a25-4f91-8413-21888fde33bf,EZH-820,Hino,300,2019,Gris,camioneta,1.1,192.4,False,SOA-804,2024-12-31,GPS-266,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
02d6fcfc-82ab-46b3-8683-25e07a76d02a,HHX-413,Volvo,FH16,2019,Amarillo,camion,4.2,320.0,True,SOA-534,2024-12-31,GPS-846,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
8b0da98e-20d3-40af-92ec-5fed87299413,TRB-469,Isuzu,NQR,2023,Gris,camion,3.0,360.7,True,SOA-199,2024-12-31,GPS-944,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
a6735246-e50d-4fc0-83cf-d485a0085338,IFB-423,Nissan,Frontier,2021,Amarillo,camioneta,5.5,103.4,False,SOA-534,2024-12-31,GPS-509,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
50084ec5-2538-4f03-974b-2ef7bfab1e93,BPA-042,Toyota,Hilux,2022,Plata,camioneta,22.9,777.9,True,SOA-299,2024-12-31,GPS-390,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
2ebdf588-ce9a-4de2-93d2-45a23554e8dc,POW-103,Mercedes-Benz,Actros,2021,Negro,camion,21.2,234.9,False,SOA-734,2024-12-31,GPS-191,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
1d26a0d3-e7c8-419f-88f7-3fc9df7f08d7,ISM-095,Nissan,Frontier,2023,Negro,camioneta,18.6,225.5,False,SOA-116,2024-12-31,GPS-711,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
57993d04-192b-45e3-b026-c0e6c1b7bf18,HZB-208,Chevrolet,S10,2019,Azul,camioneta,13.5,78.4,False,SOA-138,2024-12-31,GPS-794,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
9149c835-259b-4eda-8eea-cbba7ebcf28e,TNI-818,Isuzu,NQR,2023,Verde,camioneta,17.8,415.9,True,SOA-866,2024-12-31,GPS-845,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
8122b36a-5e37-42bf-972b-5a14f8bc2868,WJY-042,Ford,Ranger,2018,Blanco,camioneta,19.2,501.7,True,SOA-827,2024-12-31,GPS-856,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
a1a5e990-2306-4946-87f0-1248292045ba,YOH-620,Volvo,FH16,2019,Rojo,camioneta,18.9,111.2,False,SOA-410,2024-12-31,GPS-936,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
63c406bb-10d3-493e-aab8-e2f7b72d72ff,XOZ-211,Hino,300,2022,Blanco,camioneta,10.8,705.9,True,SOA-057,2024-12-31,GPS-866,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
85f82396-d5fa-484d-aa8f-4682795b74c1,ZLX-214,Chevrolet,S10,2019,Gris,camion,10.8,699.5,True,SOA-104,2024-12-31,GPS-789,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
b6fdaf18-f032-4f41-b404-3b78d49608d6,ZJB-307,Hyundai,HD65,2018,Rojo,camioneta,7.8,179.2,True,SOA-132,2024-12-31,GPS-794,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
fd9c83cf-6293-4a5c-92b9-3fd5aec7854a,EHI-765,Volvo,FH16,2019,Gris,camion,10.0,250.4,True,SOA-365,2024-12-31,GPS-657,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
dc845a24-f731-49a0-a3c3-2069b24c4c0b,ZJN-211,Nissan,Frontier,2022,Verde,camioneta,24.3,798.2,True,SOA-658,2024-12-31,GPS-441,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
3492ffee-cf9c-4f21-85b5-7674a4a84e0a,KJB-701,Hino,300,2020,Amarillo,camioneta,16.1,151.8,True,SOA-718,2024-12-31,GPS-555,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
3e4e6790-9105-42e8-bd5c-5c0a3a65d1db,AKK-721,Ford,Ranger,2019,Amarillo,camion,6.4,734.7,True,SOA-776,2024-12-31,GPS-807,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
cc55eac3-7ef8-4bd0-af49-a33c4776fa9e,PJS-239,Hino,300,2018,Negro,camion,15.3,739.1,True,SOA-042,2024-12-31,GPS-876,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
cabdc82a-6332-4ad2-b931-491972050ecf,MIE-288,Chevrolet,S10,2020,Blanco,camioneta,24.6,97.6,True,SOA-797,2024-12-31,GPS-327,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
c3116720-4578-4338-ae50-c09cced06a75,HPD-514,Ford,Ranger,2022,Amarillo,camion,21.0,297.0,True,SOA-491,2024-12-31,GPS-625,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7544f3ed-ac68-44d8-82ac-1127ab62078a,PSW-147,Mercedes-Benz,Actros,2022,Rojo,camion,18.2,432.2,True,SOA-726,2024-12-31,GPS-155,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ce5b4ac8-93aa-4053-a722-d6764586baba,FXM-939,Mercedes-Benz,Actros,2022,Negro,camion,11.2,708.5,False,SOA-051,2024-12-31,GPS-284,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
0998aedd-bb43-4888-9fc1-b08cef51f034,PQQ-944,Nissan,Frontier,2018,Plata,camioneta,4.0,159.5,True,SOA-274,2024-12-31,GPS-309,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
766231c3-a83a-41ea-8f39-21a78a53327d,QMH-727,Ford,Ranger,2021,Verde,camioneta,11.4,466.6,False,SOA-824,2024-12-31,GPS-993,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
1f57ae00-6a22-4b0e-b7b7-a755a2495118,URG-621,Hino,300,2023,Blanco,camion,3.0,363.0,False,SOA-980,2024-12-31,GPS-435,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
1fc53ad8-fbf3-446c-b4f2-c9421475c7b6,YJI-534,Isuzu,NQR,2021,Gris,camion,14.2,408.0,False,SOA-190,2024-12-31,GPS-966,True,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
769432dc-1d60-4517-86d7-c99748d25bfc,TGC-791,Nissan,Frontier,2021,Amarillo,camioneta,3.4,561.5,True,SOA-543,2024-12-31,GPS-332,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
3b01c899-d689-4042-bcf0-f9e8a0ed908b,PKZ-408,Hino,300,2019,Negro,camion,14.9,314.0,False,SOA-993,2024-12-31,GPS-781,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
a62f734c-e6cc-4a1d-a7c2-9a6fb8497286,ZHS-843,Hyundai,HD65,2022,Rojo,camion,8.1,388.2,False,SOA-633,2024-12-31,GPS-320,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
92a9979a-c10e-434d-97fa-d2c9df15d1fb,PJM-069,Hyundai,HD65,2020,Plata,camion,4.7,336.3,True,SOA-905,2024-12-31,GPS-774,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
4f1a872e-fa65-4806-b387-10fd5c20e1d2,IOS-251,Volvo,FH16,2021,Negro,camioneta,6.7,530.9,False,SOA-570,2024-12-31,GPS-821,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
0cc0a4c3-af9c-4d35-bf90-eaee30190c7a,CUI-500,Mitsubishi,Fuso,2018,Gris,camion,13.3,368.6,False,SOA-689,2024-12-31,GPS-387,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
ba0206e4-5a06-42e6-b501-4f26c71e9361,VHM-794,Hino,300,2020,Blanco,camioneta,22.5,337.4,False,SOA-590,2024-12-31,GPS-141,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
6d022397-3638-4d35-b6d7-3d5dbebd928b,HSO-663,Toyota,Hilux,2021,Verde,camioneta,23.5,631.1,True,SOA-237,2024-12-31,GPS-668,True,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
8723b8a2-34bb-4ae3-b96f-4552a8e11816,BPW-904,Mitsubishi,Fuso,2018,Azul,camion,4.2,398.3,True,SOA-654,2024-12-31,GPS-289,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
eb9a2acd-b773-40ee-b6df-78a8fbc8ca63,BXU-956,Volvo,FH16,2019,Verde,camion,1.1,176.5,False,SOA-182,2024-12-31,GPS-888,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
19f6fc59-4088-408d-9aae-dbf9884ce022,PXI-208,Nissan,Frontier,2019,Gris,camioneta,22.5,615.5,False,SOA-040,2024-12-31,GPS-603,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
9aa5faab-0151-4191-a85c-b3685c7307e0,PYB-225,Mitsubishi,Fuso,2021,Verde,camioneta,2.9,573.7,True,SOA-146,2024-12-31,GPS-763,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
6cdcce44-e40a-44af-af77-8f61504ded0b,DEW-143,Volvo,FH16,2023,Blanco,camion,5.0,373.3,False,SOA-720,2024-12-31,GPS-442,True,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
c6ce8f1d-aec2-46cc-91f8-a1715f45b40a,PCO-987,Nissan,Frontier,2019,Amarillo,camioneta,1.3,437.6,False,SOA-799,2024-12-31,GPS-776,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
ae75b9ec-58ad-482d-9d7b-2cfbc98c6a69,BUS-676,Volvo,FH16,2023,Verde,camion,6.4,149.6,True,SOA-173,2024-12-31,GPS-724,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
4d45792c-e413-4f12-937b-f0dc20990e05,ONQ-618,Ford,Ranger,2020,Blanco,camioneta,12.9,189.1,False,SOA-275,2024-12-31,GPS-903,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
303acb19-8b6b-4660-971a-0e543de97df6,UQW-580,Mercedes-Benz,Actros,2019,Amarillo,camion,13.3,350.4,False,SOA-451,2024-12-31,GPS-932,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
685b36d3-8a2d-4aa9-ba60-16a9938bf602,FQG-721,Toyota,Hilux,2020,Rojo,camion,11.8,179.2,False,SOA-399,2024-12-31,GPS-775,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
006b6d2e-cc08-4f9d-a445-9b6ae82ad325,YHH-755,Nissan,Frontier,2021,Blanco,camioneta,15.3,88.8,True,SOA-174,2024-12-31,GPS-798,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
a23b6dfe-39b4-47d9-b6d2-73ac4995c3eb,DNH-225,Isuzu,NQR,2018,Amarillo,camion,24.4,631.0,True,SOA-935,2024-12-31,GPS-371,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
3ae58a54-4a7f-49ae-b2cd-7a351e882c4d,YBP-636,Ford,Ranger,2020,Blanco,camioneta,20.5,666.8,False,SOA-937,2024-12-31,GPS-484,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
2fcf296b-9211-474e-a633-f4286d2fbb26,BLG-354,Ford,Ranger,2023,Blanco,camioneta,7.2,122.2,True,SOA-776,2024-12-31,GPS-768,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
da64c022-0243-40cb-85b9-f027266cfee8,WMB-752,Nissan,Frontier,2021,Rojo,camion,6.0,87.9,True,SOA-452,2024-12-31,GPS-766,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
30d8554f-4e7e-461e-b1a8-246fd1c53f7c,IXT-559,Hyundai,HD65,2022,Rojo,camioneta,10.8,282.4,False,SOA-542,2024-12-31,GPS-887,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
ce0ec61d-91dc-4d75-9aa7-67c7164bbd55,EQY-593,Hyundai,HD65,2018,Gris,camion,16.6,765.1,False,SOA-960,2024-12-31,GPS-127,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
6566df65-dc82-43fa-9832-9397b33094c1,IYD-932,Ford,Ranger,2022,Verde,camioneta,1.5,254.5,True,SOA-478,2024-12-31,GPS-674,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
c7e7233b-fff2-4a9c-af65-d141c8c52f23,SLL-303,Chevrolet,S10,2020,Gris,camioneta,9.1,549.2,True,SOA-060,2024-12-31,GPS-726,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7d5afe54-0fa8-4315-8ac2-b16af1cdef66,NCZ-450,Ford,Ranger,2019,Verde,camion,6.0,332.8,True,SOA-711,2024-12-31,GPS-203,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
cdde4a73-54dc-489c-918c-d479410f9444,XBG-045,Ford,Ranger,2021,Amarillo,camioneta,5.1,196.3,False,SOA-346,2024-12-31,GPS-315,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
b54278c1-47eb-4638-8623-8e1cb344b8f5,FVZ-419,Chevrolet,S10,2020,Azul,camioneta,4.3,90.6,True,SOA-035,2024-12-31,GPS-736,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
026c2103-8cd8-4cd9-810e-4949a389a47d,CKB-781,Isuzu,NQR,2018,Amarillo,camioneta,21.2,797.1,True,SOA-651,2024-12-31,GPS-492,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
ad5ac950-a736-48a2-8f9c-1b0951eed5f5,AWQ-365,Nissan,Frontier,2018,Gris,camion,22.6,510.5,True,SOA-534,2024-12-31,GPS-109,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
e445457e-50af-4ebb-90b6-ce0ad440e5b9,BRW-966,Hino,300,2021,Gris,camioneta,17.7,354.8,True,SOA-034,2024-12-31,GPS-324,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
2ffed3ba-3079-4594-9674-1ed936f22ab0,MDL-829,Toyota,Hilux,2021,Azul,camion,10.6,117.5,False,SOA-855,2024-12-31,GPS-112,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
f98e3111-84c7-4d62-923a-3ea36920d24b,QGK-799,Nissan,Frontier,2019,Verde,camion,11.9,350.2,False,SOA-859,2024-12-31,GPS-950,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
73109028-2c4e-4c0c-8e0a-b9ace626a258,STH-222,Volvo,FH16,2023,Amarillo,camioneta,12.4,636.1,False,SOA-625,2024-12-31,GPS-323,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
83ce26fb-a2af-4d22-857e-e2fb2479beb2,SUO-795,Nissan,Frontier,2022,Negro,camion,12.1,733.6,True,SOA-105,2024-12-31,GPS-217,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
a5814449-e5a6-47ac-a2bf-6625078c9ce1,KJW-043,Isuzu,NQR,2020,Plata,camion,17.6,473.9,False,SOA-358,2024-12-31,GPS-694,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
56ca0400-8d09-4492-8f34-af8b7d42d012,YIN-102,Nissan,Frontier,2019,Gris,camioneta,15.5,637.2,False,SOA-469,2024-12-31,GPS-506,False,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
c141e42c-fc31-48b5-b6f4-f7225c5e3500,ZEW-455,Ford,Ranger,2022,Gris,camion,14.5,254.8,False,SOA-118,2024-12-31,GPS-498,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
2ae317de-eec4-4b14-b61f-57af739eaa27,MMR-846,Nissan,Frontier,2023,Amarillo,camioneta,14.5,324.9,True,SOA-475,2024-12-31,GPS-328,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ddb616cd-1554-41e9-90dc-c71ade3c6339,SPJ-282,Hyundai,HD65,2021,Azul,camion,8.0,472.9,True,SOA-373,2024-12-31,GPS-411,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
3993a8c3-b400-465c-9325-dd0300dfa9af,MOS-844,Toyota,Hilux,2023,Plata,camioneta,8.6,215.2,True,SOA-225,2024-12-31,GPS-555,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
fbd9c51f-122e-4015-b0c2-815d6b2b1487,SSD-576,Hyundai,HD65,2022,Gris,camioneta,7.2,512.0,False,SOA-219,2024-12-31,GPS-803,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
c4e990cf-1fad-4da5-adcc-206aa8d49708,KXV-244,Mercedes-Benz,Actros,2021,Blanco,camioneta,11.0,424.0,True,SOA-929,2024-12-31,GPS-429,True,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
fd585cc8-7bed-41d1-a04b-731b4a424cc7,SBV-971,Mercedes-Benz,Actros,2021,Plata,camioneta,4.6,767.5,True,SOA-863,2024-12-31,GPS-326,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
b980f77b-0058-414f-a67b-5615b4fb5516,VEU-451,Hyundai,HD65,2020,Verde,camioneta,3.4,431.8,True,SOA-504,2024-12-31,GPS-908,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
a285c69a-4272-4e67-8100-2d48e033a63d,QHL-181,Toyota,Hilux,2022,Amarillo,camion,23.8,768.0,True,SOA-993,2024-12-31,GPS-225,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
5297d4c7-21f5-450d-9d19-7eab2e692186,PPW-374,Chevrolet,S10,2019,Gris,camion,11.0,608.1,True,SOA-264,2024-12-31,GPS-441,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
a9af46ac-7614-4468-9b72-91fa7d9a8dd2,BGS-341,Isuzu,NQR,2023,Azul,camioneta,8.4,257.1,False,SOA-064,2024-12-31,GPS-341,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
b2826a08-e1d6-4141-a27b-77334d59c2ca,WGY-314,Toyota,Hilux,2018,Negro,camioneta,16.5,217.8,False,SOA-844,2024-12-31,GPS-250,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
6c91b855-0371-477c-985b-04a5bb19d107,JYS-143,Toyota,Hilux,2020,Azul,camioneta,17.7,251.7,True,SOA-129,2024-12-31,GPS-328,False,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
73489d9a-6946-4bbc-977b-b7585773e5e4,ICQ-479,Volvo,FH16,2022,Azul,camion,22.7,568.4,True,SOA-929,2024-12-31,GPS-741,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
a96a1eb4-4fa5-4562-ae45-8f5a9ea8a7a9,QXS-552,Chevrolet,S10,2023,Verde,camioneta,19.9,355.8,False,SOA-051,2024-12-31,GPS-396,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
b622b8df-485d-4e0d-a3a2-cfef6e8a089b,AIT-534,Hino,300,2022,Plata,camion,20.3,125.4,False,SOA-076,2024-12-31,GPS-427,False,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
0f70330c-5560-4d86-9409-f3c737487af9,OVA-861,Mitsubishi,Fuso,2023,Azul,camion,16.6,446.3,True,SOA-637,2024-12-31,GPS-558,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
c49d0605-707a-4571-8057-a461eb85184b,UMP-374,Hino,300,2020,Azul,camion,24.0,106.7,False,SOA-977,2024-12-31,GPS-518,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
5a9d2d3c-6578-426b-ac31-35db2f644a3c,OVA-167,Chevrolet,S10,2020,Plata,camion,10.2,199.3,False,SOA-587,2024-12-31,GPS-175,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
cc4c929d-2c39-4bbb-afb5-189bd3fd4811,EAI-543,Chevrolet,S10,2021,Rojo,camioneta,3.7,549.1,True,SOA-812,2024-12-31,GPS-319,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
a6c948b9-438a-48a0-93eb-aaf8013945f3,BXG-243,Mitsubishi,Fuso,2021,Azul,camion,9.6,672.2,False,SOA-278,2024-12-31,GPS-923,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
c8d31dcc-29c6-48e5-b945-42a2c8c2df17,WPG-116,Isuzu,NQR,2020,Blanco,camioneta,14.7,100.2,False,SOA-423,2024-12-31,GPS-541,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
76c57b10-e2a1-48e3-8df3-cf50feb63667,NWO-379,Mitsubishi,Fuso,2018,Gris,camion,14.8,510.3,False,SOA-871,2024-12-31,GPS-865,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
2ba2142f-8b23-4c2e-924a-046150584382,CKE-112,Chevrolet,S10,2021,Blanco,camion,12.4,127.0,False,SOA-869,2024-12-31,GPS-285,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
84947ed9-32e6-4305-9de7-fecd96901d7d,JKQ-989,Chevrolet,S10,2022,Amarillo,camion,23.0,547.6,False,SOA-321,2024-12-31,GPS-452,False,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
eb4c4db1-390f-4ba4-8ea9-c71c33ac3c55,LQX-984,Nissan,Frontier,2019,Plata,camioneta,16.2,309.7,False,SOA-803,2024-12-31,GPS-849,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
ef4f85ef-2a02-43e0-a2eb-57bfa6f86875,VTW-745,Ford,Ranger,2021,Azul,camion,16.6,198.2,True,SOA-336,2024-12-31,GPS-150,False,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
c89737f9-1baf-436f-bb30-4020ab85a62e,TKR-109,Chevrolet,S10,2022,Rojo,camion,4.4,366.3,False,SOA-471,2024-12-31,GPS-766,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
fa8f2732-cdd3-46fd-9ad8-786bb26b2241,FGA-320,Chevrolet,S10,2020,Rojo,camioneta,18.7,784.6,False,SOA-919,2024-12-31,GPS-496,True,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
9a5b1a15-acc4-409e-959b-d099e07bb089,DOT-905,Toyota,Hilux,2019,Rojo,camioneta,12.9,715.8,False,SOA-679,2024-12-31,GPS-858,True,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
e1dcaa3f-3fbc-4dba-ae8e-c5c8e30b186e,ZMZ-312,Nissan,Frontier,2023,Blanco,camion,22.4,458.9,False,SOA-212,2024-12-31,GPS-529,True,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
9fd3b762-c03a-4503-b253-7ad11d781fb1,GVV-802,Volvo,FH16,2022,Rojo,camioneta,4.5,417.9,False,SOA-595,2024-12-31,GPS-745,True,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
1e659f4d-1eb5-47be-b97d-3718cc527d96,EUW-613,Ford,Ranger,2020,Negro,camion,21.3,77.8,True,SOA-520,2024-12-31,GPS-734,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
54734d2c-f0a8-4955-b4db-1d839b901a52,BZD-885,Isuzu,NQR,2021,Blanco,camion,2.4,95.6,True,SOA-946,2024-12-31,GPS-612,False,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
f70f6a4b-de03-492d-a12e-e20be7aa0993,EOG-104,Ford,Ranger,2023,Amarillo,camion,2.9,489.4,True,SOA-496,2024-12-31,GPS-599,False,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
5aada9bc-2265-46fb-b72e-5a95c32a858f,JVT-202,Chevrolet,S10,2022,Azul,camion,5.6,134.6,False,SOA-366,2024-12-31,GPS-953,True,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
203d053c-96c7-4691-b71d-efcab5424327,FAO-194,Nissan,Frontier,2019,Amarillo,camion,17.4,415.4,False,SOA-893,2024-12-31,GPS-141,True,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
ec37634c-03fe-4bef-9679-3587604311e7,AOL-549,Volvo,FH16,2020,Rojo,camion,3.8,558.9,False,SOA-036,2024-12-31,GPS-878,False,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
36efc158-4b18-4fee-8511-0dfad001a66a,OTR-330,Mercedes-Benz,Actros,2022,Negro,camion,9.0,668.4,False,SOA-157,2024-12-31,GPS-908,False,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
6e0530a6-5623-4c65-a85a-ebbb3b665c82,FNB-893,Hino,300,2018,Gris,camioneta,13.8,661.3,False,SOA-425,2024-12-31,GPS-503,False,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
