id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,fecha_registro
005073f4-5f02-4502-9037-86f72c354e04,721e42da-00c7-4d30-bb3a-bdd23b5f092f,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-13T22:26:29.822992
016ff4f1-eba4-45a5-b69d-fe17392763b1,d7ac3a88-4a5b-4477-8ece-ba7f63c07eb8,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,en_proceso,2025-04-26T22:26:29.822992
1e7bb91f-7cd1-4a9c-9940-99ae268d8263,0e9b380b-100b-42c9-8d71-81ab56f99df1,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,resuelta,2025-04-16T22:26:29.822992
1e071684-a489-4090-bf68-bd27a9a50f60,88fcc5a0-da7a-431f-b744-c2916e6137e1,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,en_proceso,2025-05-01T22:26:29.822992
7be53831-4f32-408b-adc3-0cdc6b305f35,bb955bd0-e25d-4002-b09a-b91728ec688d,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,en_proceso,2025-04-07T22:26:29.822992
ccc1e6a0-ea2a-4cce-8e05-36d8f824a736,f5de11c3-0c6c-4969-a2c7-c1dfbbcbdbd6,accidente,baja,Incidencia tipo accidente con severidad baja,resuelta,2025-04-17T22:26:29.822992
ea524132-76f3-46ad-8b2d-13363001bb67,eecbab22-c9a2-480b-8d6b-98fc4b9f790d,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,resuelta,2025-04-10T22:26:29.822992
26bba5b2-5234-4bb4-b74e-65fc7bf94e10,502928fa-34f4-4645-976b-00d9864bc1cb,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,resuelta,2025-05-03T22:26:29.822992
e29ed27e-619d-4f84-b1bf-3139634685bb,8372206f-80b8-486d-82e4-9795b9c570c2,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,en_proceso,2025-04-05T22:26:29.822992
ed68388e-6c07-4cdb-87b5-8968a4bf79dd,f2118302-d2e8-40a2-ba62-0d978214f26b,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,resuelta,2025-04-25T22:26:29.822992
c18023fd-e90c-4f89-b65a-e5310f0ca445,043b5db6-9424-4093-b359-a687ab1a577d,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-24T22:26:29.822992
d009e962-bfed-4ece-a31c-0f32621905fd,bd3f9f12-3f6f-44ef-a36c-4f4256473884,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,en_proceso,2025-04-04T22:26:29.822992
cd5ba0ca-f603-406f-89e3-160150f26769,54a58869-db44-4d65-aae4-aed0ab350f0b,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-27T22:26:29.822992
01d214ce-fc46-41b2-85c4-046859ee503a,336a3ee3-678a-48d5-aae9-fd1c7e03d887,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,pendiente,2025-04-14T22:26:29.822992
6c62ad03-fa6d-4e06-9e65-9a0c34c3e1d6,046c90d1-c387-481a-b373-9edda514b652,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-21T22:26:29.822992
f4fbb28a-bacd-4e11-a4cc-ac074d7ecfaf,a238b277-ee7c-4ee5-8315-ee58974b100c,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,pendiente,2025-04-05T22:26:29.822992
ead71edb-a85c-4265-a1e5-cc659744e280,8192738f-f3a3-40df-8847-0b09e35fe85f,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-16T22:26:29.822992
69b76322-00c7-4f84-8c7d-99352737c6d4,02055cd1-b13c-4e08-9b39-47bb4bfaa748,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-04-27T22:26:29.822992
ca3eccc7-1bf0-4a86-9447-99d2fc7ea7a9,922de9ff-f96f-4cde-9796-0b5da42ffdb6,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,en_proceso,2025-04-23T22:26:29.822992
abe4e144-7ef7-4d6e-89c6-9ee72dc2cf5f,7d51bcae-56a4-4a5b-a6fc-85f223151d42,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,resuelta,2025-04-12T22:26:29.822992
3afc95d7-8de8-4673-ac75-f479e45d38ea,42dbe4ce-264f-4b16-838f-29725c615175,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,resuelta,2025-04-17T22:26:29.822992
20b60088-9bbe-4f81-b92f-147aeb2913dc,9a3b956a-c88a-425e-8bb2-c2b034cf2227,accidente,critica,Incidencia tipo accidente con severidad critica,en_proceso,2025-04-23T22:26:29.822992
73977c57-3477-41ed-bfe9-547e6685d27d,bd862da0-53e3-42e9-a667-d92472261b22,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-17T22:26:29.822992
92fb5f27-092e-44f1-93f7-9a0cc400bc09,f75d3983-3c34-4442-9f6f-8762d8bc2824,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-20T22:26:29.822992
54694b92-6286-4d70-b487-3858b0faa411,08c04a47-d1f1-4c19-ac79-2fc5a28c368d,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,resuelta,2025-05-04T22:26:29.822992
7b963934-f1cf-4e6c-b21a-d38d10c004dd,1c5510eb-1c55-4e8b-a1dd-d06b551cbad7,accidente,critica,Incidencia tipo accidente con severidad critica,resuelta,2025-04-08T22:26:29.822992
f2628b67-4339-42dc-9138-44a24fcc8b28,5b3a0414-3bcc-4a35-9a29-ecf9f63a2847,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,en_proceso,2025-04-20T22:26:29.822992
e07cf19a-6c82-4125-84c2-538690498615,f8ee1d9d-27fb-44fa-9817-f010854f35ee,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,en_proceso,2025-04-04T22:26:29.822992
45928445-5cdb-4d5f-bc37-e40d7e641760,0faad1f8-910d-4ed2-b930-5101a2870331,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,resuelta,2025-04-06T22:26:29.822992
d4d8b92e-037b-429b-9f30-755007ca2d71,0ddb3343-5d4a-47f5-b15a-4bdcda2a75f1,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-04T22:26:29.822992
53e20f92-93d8-4c0f-8438-17017fc5470d,de2b8257-f8b3-4433-939c-86ba3ff2f9be,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-09T22:26:29.822992
017b3619-f2cd-4614-9640-66245487f5b1,c4cb2764-42ac-4efe-bde9-6be97d67dcc1,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,resuelta,2025-04-19T22:26:29.822992
e29e4541-189c-4d9d-925b-0af3a5f3cbed,5bbdc1be-1414-4a1f-af1d-1c77382ef213,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,resuelta,2025-04-26T22:26:29.822992
d2c52aa8-cad9-401b-9274-cf8b4efb17c8,0e159d69-133f-4b45-b158-1f4a12bb4095,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-04-18T22:26:29.822992
7ecaaa2d-3c4b-42f4-ab09-7487788b5876,3c48d051-895c-4a64-83cd-62573cb47105,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,resuelta,2025-05-03T22:26:29.822992
b643cb09-d910-4c05-84d9-17c6930b8fd6,898f8e60-87ad-4690-b7d8-5dd69bb22292,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,resuelta,2025-04-12T22:26:29.822992
5087931f-287e-4f68-9506-1e745d70918a,f4fc0603-3779-4d1b-83c9-a934202c1f18,accidente,media,Incidencia tipo accidente con severidad media,en_proceso,2025-04-10T22:26:29.822992
26230c8b-c374-4c11-adca-4fc0ebc0f7c6,f758619c-24a8-410a-935b-754ee0291da0,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-04-14T22:26:29.822992
cbaa4e8c-732f-45d1-a2d1-ccb77bd17ea5,1c7959b0-1128-4b40-9ca2-6000fb30c67f,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,resuelta,2025-05-03T22:26:29.822992
bcdf37e9-5031-40ad-9753-6770fe802d42,e01d5f85-ed6d-4da2-821c-80fa9eeb8f0d,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,pendiente,2025-04-04T22:26:29.822992
8656e2d8-e0e0-4124-b359-94dd73cef8cb,dd8077ac-a5ff-4d28-9be9-a460b3db842c,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,resuelta,2025-04-30T22:26:29.822992
5c0e5999-194c-452d-acd6-e71f6a43a183,4f2dd4da-dc25-40c6-8e30-27846e2a5d8c,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-18T22:26:29.822992
3ff6fd35-eaa4-44aa-ac5c-2e86426616ba,5919a09d-cde7-44b5-8cf3-9f849cace52e,accidente,critica,Incidencia tipo accidente con severidad critica,pendiente,2025-04-18T22:26:29.822992
d2f0501f-e6ab-4009-8edc-76cd2fffb1d1,222332b5-df60-405b-8ea0-917fd4e87be6,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,en_proceso,2025-05-01T22:26:29.822992
c043c241-e517-4ba2-9212-fcf242866813,16f41f79-c374-49c1-9c21-ad5bbc602290,otro,baja,Incidencia tipo otro con severidad baja,resuelta,2025-04-19T22:26:29.822992
df3e7868-943f-4dd9-9328-b9e4434259da,7adf3173-d509-4ff3-b29f-3ebc7e4b9af2,retraso,media,Incidencia tipo retraso con severidad media,resuelta,2025-04-17T22:26:29.822992
3664ad94-81f7-492d-a013-88883c163585,e92e2ecb-c84f-4cc9-8f32-42386ee9bf71,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-26T22:26:29.822992
4ba59cee-ce08-44c7-9f89-2f9e4c8e19c3,fc9e93d0-5c7e-41b1-9482-3ab779ffda4a,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-04-24T22:26:29.822992
cbedded8-c9e6-46b1-8faf-c62d02758c3d,02049950-e46b-41ee-8e77-39296fa31b26,otro,critica,Incidencia tipo otro con severidad critica,resuelta,2025-04-29T22:26:29.822992
a90c6fb6-c962-4867-86ba-edc22f9dea15,a83e5206-fafb-4120-a013-ac16b4d0f63c,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,en_proceso,2025-04-09T22:26:29.822992
ef88d768-582b-47f4-9664-5cfb24f87ec4,62d0a7e7-0552-4f7c-b9ed-c4482a65bda8,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-21T22:26:29.822992
c4cf973b-887e-4e4f-b280-10eb9edc6c4f,13ac8932-840b-4816-adfd-f28c67548dde,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,en_proceso,2025-05-02T22:26:29.822992
06fec4bc-abef-4da9-8141-f3aafb9c2ab0,8799303f-6afb-4712-b664-5ccbbb97cbcc,retraso,alta,Incidencia tipo retraso con severidad alta,pendiente,2025-04-09T22:26:29.822992
103e73a5-c205-421a-9c65-72e5630cf3bd,50012cea-3b2d-477f-905f-d480fd32b716,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,pendiente,2025-04-28T22:26:29.822992
5d194213-fe67-44f0-b61e-8dcaaa5b2402,bae6fd40-b02d-4c90-9f8c-ed2d2a9f2833,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-25T22:26:29.822992
ce98f311-e1e3-40f0-90f4-a11ab74717b9,46ffbea1-0c3d-419d-88a8-c54d18d7442d,otro,alta,Incidencia tipo otro con severidad alta,resuelta,2025-04-30T22:26:29.822992
572a2b10-75a0-48a0-9df2-907c81c26d4b,f8d25a3a-387a-401c-8480-f3c212151e22,retraso,critica,Incidencia tipo retraso con severidad critica,resuelta,2025-04-07T22:26:29.822992
fdcd256c-c8f2-4b53-99fc-66db0e28d7ea,00a49bb8-9f0d-4664-b3ea-0cf8d4a5bb15,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,en_proceso,2025-05-01T22:26:29.822992
f4f385a9-cade-4548-8263-80fc22e2432d,0f944b11-afa4-471a-abef-9cede43a17a5,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-09T22:26:29.822992
dbd33412-d75c-4f55-b384-ad5cd3581cb9,974820f7-f94c-4c93-98b1-6e81aaf2fb47,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-05-04T22:26:29.822992
90dd1035-faa4-44a2-99fa-714f640aef21,0c441fef-6c99-432d-951f-c78b268f4be7,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-04-07T22:26:29.822992
4e4281b9-d4ea-4f20-b2c4-7b97a161fce9,b2c382b0-7a73-495a-b032-823dc7d1d024,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-05-03T22:26:29.822992
88970132-0341-47db-b0b9-b68be531a23b,734dfe1f-cf8f-48de-8fd6-83559c33759e,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-17T22:26:29.822992
480b986b-acaf-4417-8c2f-4316c9ae6608,b25b611e-2e63-4daf-a021-35fe539733c6,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,resuelta,2025-04-16T22:26:29.822992
c1ac3a25-f967-43e5-9a7f-995ddca44ac0,9e99d842-cba8-4648-b3d3-180f105e7706,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,en_proceso,2025-05-03T22:26:29.822992
a4c1000f-0f4e-4a32-8e0e-ee22ddd182e3,f60b8d75-14fc-42fc-999f-e7fd95fb0168,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,resuelta,2025-04-18T22:26:29.822992
9a2157d9-e736-4553-a4ee-8dea6c2363b9,dc69bfd1-ee80-4794-9f4e-23acf1e6c0bc,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-20T22:26:29.822992
71314370-4c36-449a-ae88-bf32ae1fef69,a83dc81c-55d1-49d5-9a81-51e044e59178,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,resuelta,2025-04-06T22:26:29.822992
bf4782d1-567b-4719-96ae-d06c4625f3a4,6d7eb825-b476-41fd-aead-3c7ec12df01d,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-18T22:26:29.822992
8ec10caa-239b-4142-92a0-80e9cf7abc2f,aac2d48b-9481-475d-bb69-22e39114967b,accidente,critica,Incidencia tipo accidente con severidad critica,resuelta,2025-04-12T22:26:29.822992
46c96b55-3dd5-46c2-951d-1926e4ef03bc,719160db-4d45-4b05-bdae-afe53ae50d6e,otro,media,Incidencia tipo otro con severidad media,pendiente,2025-04-07T22:26:29.822992
649440e8-1c00-4cdc-bebb-cdea9c5e14ce,457d3c67-1db8-4e6e-b5fc-53e611ec00d0,accidente,critica,Incidencia tipo accidente con severidad critica,en_proceso,2025-04-20T22:26:29.822992
2ac70947-91e9-4491-b9c5-462062c4b4ee,b2536650-1acf-4fb5-982e-b2a4e1738c37,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,en_proceso,2025-04-27T22:26:29.822992
1efe7a22-8c4b-4afd-926a-e15fc56713be,1a0836bb-01ad-4fbf-919b-0a54c4b4910d,retraso,critica,Incidencia tipo retraso con severidad critica,en_proceso,2025-04-21T22:26:29.822992
b44b74c8-080a-42fd-bde4-f3c1a89a8715,d41a992a-e2fc-4b26-86f3-b36bf0a69904,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-23T22:26:29.822992
672eae49-b152-45b7-a3a0-2261fc40ea7b,896e6136-4529-44d1-a123-8551bfd88a0e,accidente,alta,Incidencia tipo accidente con severidad alta,en_proceso,2025-05-03T22:26:29.822992
15d7090f-e44e-4bac-ab46-2c7833d42a96,542aa952-b335-48a8-b2f5-1906d8ff2cb3,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-18T22:26:29.822992
516e27d7-1a4a-454e-a25e-952a1cb8d710,1691e0e9-7a24-4883-b541-19cb2d9786b2,accidente,critica,Incidencia tipo accidente con severidad critica,pendiente,2025-04-20T22:26:29.822992
a370ddab-197f-4892-9593-9bc846c6cad0,5ef280fb-71ff-4ff4-a07c-2aa75e596ed3,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-22T22:26:29.822992
47a76528-d663-42fa-81db-26f2cdb61920,60fbf66d-791f-44db-91c4-fe675b0b6468,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-27T22:26:29.822992
d7f3e14d-92ee-4ca5-b7c6-34cca2bc22dc,a8c55075-547f-4107-b3a4-778f049f8be0,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-05-03T22:26:29.822992
b7beaa0b-3a44-4f62-ab5f-6e630b037090,96290c8c-349d-405d-98ab-3390e67fd416,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,pendiente,2025-04-09T22:26:29.822992
5a59a776-c23d-40da-8218-053f90e678f4,d1d16c46-20b0-41bf-a837-0afcb7d07143,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-07T22:26:29.823992
811cdcd0-ba70-49e1-8764-1eeef00c884f,6cb7d5f2-c500-4381-9f55-8c0aef62d319,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-13T22:26:29.823992
0bd81013-006b-4dcb-ab8a-3b2f8f4607d2,f6233323-314f-4ce2-a56d-70853d25cfa8,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,en_proceso,2025-05-01T22:26:29.823992
fff19f6b-f329-46c0-a111-fa54c03ea6ab,080d5961-7226-498c-bc1a-b5e815068892,retraso,alta,Incidencia tipo retraso con severidad alta,pendiente,2025-04-14T22:26:29.823992
c7e7d67d-3c05-4c2f-b755-7838e109936f,27d4f82f-17e4-4c5a-80cb-bfc419af9a38,otro,baja,Incidencia tipo otro con severidad baja,en_proceso,2025-04-29T22:26:29.823992
0b24da5b-2e1e-4464-98f4-41aaf2936f8e,f035379f-64ef-489e-92f8-8d340f23ec53,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,resuelta,2025-04-10T22:26:29.823992
d332d861-45a9-4257-b655-7432088d8cbd,fcf0f7c5-74b9-4926-877c-fa31cc29c8e4,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,pendiente,2025-04-29T22:26:29.823992
90a6a42b-738b-43d8-b723-773e526997c5,9c7781d0-bbf7-42df-8e56-03d752d7fd77,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,pendiente,2025-04-04T22:26:29.823992
a5cfb7e2-ec2e-4fa7-a417-f680783bfb86,ed277170-15d3-470d-addf-d26f05a9f3ca,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,resuelta,2025-04-13T22:26:29.823992
1500d694-1919-4396-bf16-72acf6299951,41f71dd2-7141-453e-a476-86f31c574044,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,resuelta,2025-04-29T22:26:29.823992
325ce13d-8825-455d-9da3-3adda00572cc,09b37ea6-7233-43ef-b6d0-d9af801295b0,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-29T22:26:29.823992
5eb99aeb-dbc6-4907-b455-589198131b97,7c54a74a-d7f6-4ffb-9155-8c52a54c0e18,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-04-06T22:26:29.823992
499420a1-ab22-4380-af6f-2ed9c795a8aa,69a77030-8091-46e6-871c-8a7269425f76,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,en_proceso,2025-04-17T22:26:29.823992
a7ebad0b-2b0a-4e18-a279-41ecfe83947b,f6031217-f460-4cca-b00d-9690c2ff6124,retraso,critica,Incidencia tipo retraso con severidad critica,en_proceso,2025-04-25T22:26:29.823992
5e46ac11-420e-4aa8-90a8-b6faf12a9fc7,94f1e0aa-1eff-48be-8d63-fdd90c2d29a7,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-18T22:26:29.823992
d6fcc707-aa3f-4eaf-b09f-036bbd5ec945,7d6d173f-963e-4959-bf15-ed9479b22bdb,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-12T22:26:29.823992
56c95066-99f3-4a79-8b67-20d28e009628,72d38204-afa3-487e-b8e7-5f8ecff409e2,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-28T22:26:29.823992
1c648249-8ebd-4492-8683-0b13f95f5807,652f08dd-13be-4b3f-ae4f-7f1b54f99223,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-04-06T22:26:29.823992
b307ce11-d9dd-4864-8532-3c3c685bf3a7,d744aa0a-3347-4bdd-9ae1-ec696cb51360,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,resuelta,2025-04-05T22:26:29.823992
610b2a10-5cd5-4e1b-b2d8-9813c69927e1,c44d90bf-6d11-4da7-86f4-1d87c574d37f,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-16T22:26:29.823992
7db47992-7464-4021-b309-f7edce010659,d820c0c4-7f1a-44d2-aeca-e996e2cc2ac8,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,resuelta,2025-05-03T22:26:29.823992
009fcbe5-fd3d-45d2-9dca-06179dbfff53,134c21b5-62a0-4a4a-ab98-32b928b601b3,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-30T22:26:29.823992
cf78984e-6597-4231-8806-47fa72c43556,23fb562c-b859-4f1a-aa5c-f4bfcf7234bb,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-13T22:26:29.823992
aaabdbab-7aee-4c72-bf56-7331e0e65063,fc610c10-ed5f-49f7-a8c9-aee85395f413,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-04-20T22:26:29.823992
9abea692-e493-4ef6-9c9b-6902d8726be5,22672e9a-c132-4749-a27f-9e2ccdc7dfd2,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,resuelta,2025-04-08T22:26:29.823992
40d6e799-a21c-4108-9d22-864a98ec5e1c,5e075a51-fe65-4204-887d-6e59d1a9595c,accidente,media,Incidencia tipo accidente con severidad media,en_proceso,2025-04-19T22:26:29.823992
13f397b8-d87e-4789-86df-291815dae44f,1f954f68-9d4f-4522-b184-567412bf9dad,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,resuelta,2025-04-18T22:26:29.823992
d46c5086-c772-4a30-815b-81b00cfdb5cb,410ea77f-0474-4be0-b3df-533673161342,otro,baja,Incidencia tipo otro con severidad baja,pendiente,2025-05-01T22:26:29.823992
891a62d1-fcb2-4db7-a965-23bd82f112a2,258212a3-a16b-4425-b869-9e8e0771deed,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-04-12T22:26:29.823992
7d449c62-585d-4df5-844b-77f90b3a1991,c5ffa837-0ae6-43cd-bc03-2417fab176b5,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-11T22:26:29.823992
0b5054ad-2199-4efa-b9c1-dd1fa53af540,fb1914f8-eb9e-4cfc-aa49-e48dfda4e553,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,pendiente,2025-04-26T22:26:29.823992
dfac3db7-6d58-4a1f-a34c-f665907eedf1,63de6808-ba4f-4fd7-9014-dfe49edb7224,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,resuelta,2025-04-06T22:26:29.823992
b3d938c9-35a8-4548-9d0d-76bec0246ad3,c707b2a6-694f-4e7b-8506-de89aa00fb20,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,resuelta,2025-04-18T22:26:29.823992
f85d1195-b3a8-49c0-aee3-3984ae08633e,05d44242-be86-4903-8534-cffb363d8bf1,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-04-09T22:26:29.823992
58475f14-44f5-4179-b0df-d1b4b5a607fc,fb1d8112-1e8c-475c-8fe9-62cc2e8b709d,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-08T22:26:29.823992
